Polychromatic Huygens MTFFile : C:\Users\tlian\Documents\Zemax\Samples\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 8/30/2018


Data for 0.4700 to 0.6500 µm.
Spatial Frequency units are cycles per mm.
Modulation is relative to 1.0.

Field: 0.0000 (deg)
Spatial Frequency	  Tangential	    Sagittal
       285.000000	    0.030054	    0.030054
       286.000000	    0.029260	    0.029260
       287.000000	    0.028500	    0.028500
       288.000000	    0.027779	    0.027779
       289.000000	    0.027100	    0.027100
       290.000000	    0.026462	    0.026462
       291.000000	    0.025860	    0.025860
       292.000000	    0.025291	    0.025291
       293.000000	    0.024752	    0.024752
       294.000000	    0.024239	    0.024239
       295.000000	    0.023748	    0.023748
       296.000000	    0.023276	    0.023276
       297.000000	    0.022818	    0.022818
       298.000000	    0.022369	    0.022369
       299.000000	    0.021923	    0.021923
       300.000000	    0.021477	    0.021477
       301.000000	    0.021025	    0.021025
       302.000000	    0.020563	    0.020563
       303.000000	    0.020090	    0.020090
       304.000000	    0.019608	    0.019608
       305.000000	    0.019120	    0.019120
       306.000000	    0.018629	    0.018629
       307.000000	    0.018137	    0.018137
       308.000000	    0.017647	    0.017647
       309.000000	    0.017161	    0.017161
       310.000000	    0.016684	    0.016684
       311.000000	    0.016219	    0.016219
       312.000000	    0.015769	    0.015769
       313.000000	    0.015340	    0.015340
       314.000000	    0.014934	    0.014934
       315.000000	    0.014556	    0.014556
       316.000000	    0.014208	    0.014208
       317.000000	    0.013888	    0.013888
       318.000000	    0.013592	    0.013592
       319.000000	    0.013319	    0.013319
       320.000000	    0.013066	    0.013066
       321.000000	    0.012829	    0.012829
       322.000000	    0.012607	    0.012607
       323.000000	    0.012395	    0.012395
       324.000000	    0.012191	    0.012191
       325.000000	    0.011988	    0.011988
       326.000000	    0.011784	    0.011784
       327.000000	    0.011575	    0.011575
       328.000000	    0.011355	    0.011355
       329.000000	    0.011121	    0.011121
       330.000000	    0.010873	    0.010873
       331.000000	    0.010613	    0.010613
       332.000000	    0.010342	    0.010342
       333.000000	    0.010061	    0.010061
       334.000000	    0.009771	    0.009771
       335.000000	    0.009475	    0.009475
       336.000000	    0.009174	    0.009174
       337.000000	    0.008870	    0.008870
       338.000000	    0.008565	    0.008565
       339.000000	    0.008264	    0.008264
       340.000000	    0.007967	    0.007967
       341.000000	    0.007678	    0.007678
       342.000000	    0.007399	    0.007399
       343.000000	    0.007131	    0.007131
       344.000000	    0.006873	    0.006873
       345.000000	    0.006623	    0.006623
       346.000000	    0.006378	    0.006378
       347.000000	    0.006139	    0.006139
       348.000000	    0.005902	    0.005902
       349.000000	    0.005666	    0.005666
       350.000000	    0.005429	    0.005429
       351.000000	    0.005191	    0.005191
       352.000000	    0.004948	    0.004948
       353.000000	    0.004700	    0.004700
       354.000000	    0.004444	    0.004444
       355.000000	    0.004180	    0.004180
       356.000000	    0.003905	    0.003905
       357.000000	    0.003623	    0.003623
       358.000000	    0.003335	    0.003335
       359.000000	    0.003045	    0.003045
       360.000000	    0.002756	    0.002756
       361.000000	    0.002469	    0.002469
       362.000000	    0.002188	    0.002188
       363.000000	    0.001916	    0.001916
       364.000000	    0.001654	    0.001654
       365.000000	    0.001406	    0.001406
       366.000000	    0.001173	    0.001173
       367.000000	    0.000959	    0.000959
       368.000000	    0.000765	    0.000765
       369.000000	    0.000595	    0.000595
       370.000000	    0.000449	    0.000449
       371.000000	    0.000328	    0.000328
       372.000000	    0.000234	    0.000234
       373.000000	    0.000168	    0.000168
       374.000000	    0.000129	    0.000129
       375.000000	    0.000119	    0.000119
       376.000000	    0.000139	    0.000139
       377.000000	    0.000183	    0.000183
       378.000000	    0.000247	    0.000247
       379.000000	    0.000325	    0.000325
       380.000000	    0.000411	    0.000411
       381.000000	    0.000500	    0.000500
       382.000000	    0.000586	    0.000586
       383.000000	    0.000665	    0.000665
       384.000000	    0.000734	    0.000734
       385.000000	    0.000791	    0.000791
       386.000000	    0.000834	    0.000834
       387.000000	    0.000858	    0.000858
       388.000000	    0.000864	    0.000864
       389.000000	    0.000847	    0.000847
       390.000000	    0.000810	    0.000810
       391.000000	    0.000758	    0.000758
       392.000000	    0.000697	    0.000697
       393.000000	    0.000632	    0.000632
       394.000000	    0.000569	    0.000569
       395.000000	    0.000513	    0.000513
       396.000000	    0.000469	    0.000469
       397.000000	    0.000441	    0.000441
       398.000000	    0.000431	    0.000431
       399.000000	    0.000441	    0.000441
       400.000000	    0.000474	    0.000474
       401.000000	    0.000533	    0.000533
       402.000000	    0.000619	    0.000619
       403.000000	    0.000732	    0.000732
       404.000000	    0.000863	    0.000863
       405.000000	    0.001001	    0.001001
       406.000000	    0.001137	    0.001137
       407.000000	    0.001260	    0.001260
       408.000000	    0.001360	    0.001360
       409.000000	    0.001426	    0.001426
       410.000000	    0.001456	    0.001456
       411.000000	    0.001453	    0.001453
       412.000000	    0.001424	    0.001424
       413.000000	    0.001373	    0.001373
       414.000000	    0.001306	    0.001306
       415.000000	    0.001227	    0.001227
       416.000000	    0.001142	    0.001142
       417.000000	    0.001055	    0.001055
       418.000000	    0.000966	    0.000966
       419.000000	    0.000880	    0.000880
       420.000000	    0.000798	    0.000798
       421.000000	    0.000722	    0.000722
       422.000000	    0.000655	    0.000655
       423.000000	    0.000598	    0.000598
       424.000000	    0.000550	    0.000550
       425.000000	    0.000510	    0.000510
       426.000000	    0.000476	    0.000476
       427.000000	    0.000445	    0.000445
       428.000000	    0.000416	    0.000416
       429.000000	    0.000388	    0.000388
       430.000000	    0.000359	    0.000359
       431.000000	    0.000330	    0.000330
       432.000000	    0.000302	    0.000302
       433.000000	    0.000276	    0.000276
       434.000000	    0.000251	    0.000251
       435.000000	    0.000230	    0.000230
       436.000000	    0.000211	    0.000211
       437.000000	    0.000197	    0.000197
       438.000000	    0.000186	    0.000186
       439.000000	    0.000178	    0.000178
       440.000000	    0.000174	    0.000174
       441.000000	    0.000173	    0.000173
       442.000000	    0.000175	    0.000175
       443.000000	    0.000180	    0.000180
       444.000000	    0.000187	    0.000187
       445.000000	    0.000195	    0.000195
       446.000000	    0.000204	    0.000204
       447.000000	    0.000211	    0.000211
       448.000000	    0.000217	    0.000217
       449.000000	    0.000220	    0.000220
       450.000000	    0.000221	    0.000221
       451.000000	    0.000221	    0.000221
       452.000000	    0.000224	    0.000224
       453.000000	    0.000233	    0.000233
       454.000000	    0.000249	    0.000249
       455.000000	    0.000277	    0.000277
       456.000000	    0.000318	    0.000318
       457.000000	    0.000369	    0.000369
       458.000000	    0.000423	    0.000423
       459.000000	    0.000472	    0.000472
       460.000000	    0.000508	    0.000508
       461.000000	    0.000523	    0.000523
       462.000000	    0.000509	    0.000509
       463.000000	    0.000461	    0.000461
       464.000000	    0.000386	    0.000386
       465.000000	    0.000296	    0.000296
       466.000000	    0.000203	    0.000203
       467.000000	    0.000121	    0.000121
       468.000000	    0.000061	    0.000061
       469.000000	    0.000035	    0.000035
       470.000000	    0.000050	    0.000050
       471.000000	    0.000095	    0.000095
       472.000000	    0.000157	    0.000157
       473.000000	    0.000223	    0.000223
       474.000000	    0.000281	    0.000281
       475.000000	    0.000317	    0.000317
       476.000000	    0.000319	    0.000319
       477.000000	    0.000285	    0.000285
       478.000000	    0.000228	    0.000228
       479.000000	    0.000160	    0.000160
       480.000000	    0.000092	    0.000092
       481.000000	    0.000037	    0.000037
       482.000000	    0.000008	    0.000008
       483.000000	    0.000014	    0.000014
       484.000000	    0.000052	    0.000052
       485.000000	    0.000110	    0.000110
       486.000000	    0.000177	    0.000177
       487.000000	    0.000239	    0.000239
       488.000000	    0.000287	    0.000287
       489.000000	    0.000307	    0.000307
       490.000000	    0.000293	    0.000293
       491.000000	    0.000252	    0.000252
       492.000000	    0.000196	    0.000196
       493.000000	    0.000135	    0.000135
       494.000000	    0.000079	    0.000079
       495.000000	    0.000041	    0.000041
       496.000000	    0.000030	    0.000030
       497.000000	    0.000049	    0.000049
       498.000000	    0.000089	    0.000089
       499.000000	    0.000140	    0.000140
       500.000000	    0.000192	    0.000192

