Diffraction MTF

File : C:\Users\Trisha\Documents\Zemax\SAMPLES\Navarro_Trisha_scene2retina.ZMX
Title: 
Date : 10/11/2018


Data for 0.6328 µm.
Surface: Image (RETINA)
Spatial Frequency units are cycles per mm.
Modulation is relative to 1.0.

Field: 0.00, 0.00 (deg)
Spatial Frequency	  Tangential	    Sagittal
       362.000000	    0.058162	    0.058162
       363.000000	    0.056705	    0.056705
       364.000000	    0.055261	    0.055261
       365.000000	    0.053841	    0.053841
       366.000000	    0.052457	    0.052457
       367.000000	    0.051094	    0.051094
       368.000000	    0.049745	    0.049745
       369.000000	    0.048435	    0.048435
       370.000000	    0.047171	    0.047171
       371.000000	    0.045924	    0.045924
       372.000000	    0.044696	    0.044696
       373.000000	    0.043507	    0.043507
       374.000000	    0.042352	    0.042352
       375.000000	    0.041212	    0.041212
       376.000000	    0.040083	    0.040083
       377.000000	    0.038972	    0.038972
       378.000000	    0.037886	    0.037886
       379.000000	    0.036828	    0.036828
       380.000000	    0.035788	    0.035788
       381.000000	    0.034765	    0.034765
       382.000000	    0.033771	    0.033771
       383.000000	    0.032804	    0.032804
       384.000000	    0.031842	    0.031842
       385.000000	    0.030893	    0.030893
       386.000000	    0.029979	    0.029979
       387.000000	    0.029083	    0.029083
       388.000000	    0.028182	    0.028182
       389.000000	    0.027297	    0.027297
       390.000000	    0.026447	    0.026447
       391.000000	    0.025603	    0.025603
       392.000000	    0.024751	    0.024751
       393.000000	    0.023919	    0.023919
       394.000000	    0.023111	    0.023111
       395.000000	    0.022301	    0.022301
       396.000000	    0.021494	    0.021494
       397.000000	    0.020718	    0.020718
       398.000000	    0.019964	    0.019964
       399.000000	    0.019204	    0.019204
       400.000000	    0.018440	    0.018440
       401.000000	    0.017681	    0.017681
       402.000000	    0.016935	    0.016935
       403.000000	    0.016201	    0.016201
       404.000000	    0.015469	    0.015469
       405.000000	    0.014738	    0.014738
       406.000000	    0.014026	    0.014026
       407.000000	    0.013329	    0.013329
       408.000000	    0.012618	    0.012618
       409.000000	    0.011907	    0.011907
       410.000000	    0.011227	    0.011227
       411.000000	    0.010554	    0.010554
       412.000000	    0.009854	    0.009854
       413.000000	    0.009165	    0.009165
